Timestamp,Flow Duration,Protocol,Src IP,Dst IP,Src Port,Dst Port,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Label
28/02/2018 14:08:42,17307949,6,192.168.1.48,10.0.0.5,13615,443,8,9,2320,2070,Benign
28/02/2018 14:08:44,1477138,6,192.168.1.35,10.0.0.5,11792,443,5,8,325,3016,Benign
28/02/2018 14:08:46,2709250,6,192.168.1.29,10.0.0.5,47844,443,6,6,456,1608,Benign
28/02/2018 14:08:48,157040,6,192.168.1.27,10.0.0.5,63852,443,4,2,1120,1378,Benign
28/02/2018 14:08:50,3305704,6,192.168.1.10,10.0.0.5,46098,443,6,9,2766,8811,Benign
28/02/2018 14:08:52,3770627,6,192.168.1.42,10.0.0.5,50657,443,6,6,1848,3186,Benign
28/02/2018 14:08:54,3635772,6,192.168.1.29,10.0.0.5,46103,443,6,7,360,3227,Benign
28/02/2018 14:08:56,1301897,6,192.168.1.35,10.0.0.5,48038,443,2,2,952,1104,Benign
28/02/2018 14:08:58,2120175,6,192.168.1.20,10.0.0.5,31184,443,5,5,405,3275,Benign
28/02/2018 14:09:00,1861168,6,192.168.1.13,10.0.0.5,18884,443,5,9,2320,8055,Benign
28/02/2018 14:09:02,897321,6,192.168.1.33,10.0.0.5,17787,443,1,0,443,0,Benign
28/02/2018 14:09:04,4514090,6,192.168.1.45,10.0.0.5,8154,443,8,5,1840,4160,Benign
28/02/2018 14:09:06,4224661,6,192.168.1.33,10.0.0.5,40174,443,1,5,92,4730,Benign
28/02/2018 14:09:08,7488237,6,192.168.1.10,10.0.0.5,39906,443,1,8,238,1512,Benign
28/02/2018 14:09:10,1131802,6,192.168.1.33,10.0.0.5,9217,443,8,3,2392,2007,Benign
28/02/2018 14:09:12,2575877,6,192.168.1.17,10.0.0.5,18677,443,4,7,1320,3206,Benign
28/02/2018 14:09:14,1740793,6,192.168.1.45,10.0.0.5,55951,443,8,0,1752,0,Benign
28/02/2018 14:09:16,4273340,6,192.168.1.27,10.0.0.5,5761,443,6,6,846,4032,Benign
28/02/2018 14:09:18,2373905,6,192.168.1.18,10.0.0.5,4209,443,3,2,801,1066,Benign
28/02/2018 14:09:20,632743,6,192.168.1.11,10.0.0.5,32977,443,7,5,1113,1755,Benign
28/02/2018 14:09:22,2178803,6,192.168.1.42,10.0.0.5,48305,443,9,8,3447,3728,Benign
28/02/2018 14:09:24,8650594,6,192.168.1.24,10.0.0.5,22157,443,5,1,980,887,Benign
28/02/2018 14:09:26,17271897,6,192.168.1.21,10.0.0.5,56294,443,9,9,3618,4842,Benign
28/02/2018 14:09:28,4143119,6,192.168.1.17,10.0.0.5,15154,443,2,0,280,0,Benign
28/02/2018 14:09:30,1221716,6,192.168.1.34,10.0.0.5,8005,443,8,1,2496,316,Benign
28/02/2018 14:09:32,4123220,6,192.168.1.29,10.0.0.5,21532,443,3,6,1233,3036,Benign
28/02/2018 14:09:34,1223953,6,192.168.1.15,10.0.0.5,12800,443,5,7,255,798,Benign
28/02/2018 14:09:36,15503914,6,192.168.1.20,10.0.0.5,9165,443,9,5,3006,2225,Benign
28/02/2018 14:09:38,8818173,6,192.168.1.43,10.0.0.5,25772,443,1,4,277,2200,Benign
28/02/2018 14:09:40,1257827,6,192.168.1.30,10.0.0.5,20172,443,5,3,1970,2859,Benign
28/02/2018 14:09:42,5082986,6,192.168.1.16,10.0.0.5,60888,443,3,6,507,1158,Benign
28/02/2018 14:09:44,1469331,6,192.168.1.49,10.0.0.5,41678,443,2,0,702,0,Benign
28/02/2018 14:09:46,1997572,6,192.168.1.15,10.0.0.5,59063,443,4,0,1236,0,Benign
28/02/2018 14:09:48,9561816,6,192.168.1.28,10.0.0.5,15966,443,9,5,4302,610,Benign
28/02/2018 14:09:50,2619217,6,192.168.1.10,10.0.0.5,26986,443,3,7,1269,539,Benign
28/02/2018 14:09:52,2733286,6,192.168.1.48,10.0.0.5,42272,443,4,8,1632,5544,Benign
28/02/2018 14:09:54,5485976,6,192.168.1.12,10.0.0.5,23483,443,4,5,720,4925,Benign
28/02/2018 14:09:56,316630,6,192.168.1.39,10.0.0.5,65041,443,4,9,268,5787,Benign
28/02/2018 14:09:58,127146,6,192.168.1.40,10.0.0.5,26080,443,2,0,190,0,Benign
28/02/2018 14:10:00,1543272,6,192.168.1.27,10.0.0.5,51984,443,8,7,1040,5362,Benign
28/02/2018 14:10:02,2347539,6,192.168.1.15,10.0.0.5,7481,443,5,3,1235,1776,Benign
28/02/2018 14:10:04,767038,6,192.168.1.11,10.0.0.5,6109,443,4,5,332,3805,Benign
28/02/2018 14:10:06,769773,6,192.168.1.34,10.0.0.5,20378,443,8,2,944,1082,Benign
28/02/2018 14:10:08,6356679,6,192.168.1.32,10.0.0.5,52751,443,1,7,245,3409,Benign
28/02/2018 14:10:10,1338846,6,192.168.1.15,10.0.0.5,52370,443,8,6,3488,3402,Benign
28/02/2018 14:10:12,2469512,6,192.168.1.31,10.0.0.5,29957,443,6,1,672,75,Benign
28/02/2018 14:10:14,775877,6,192.168.1.43,10.0.0.5,15346,443,8,8,1952,4928,Benign
28/02/2018 14:10:16,1317960,6,192.168.1.30,10.0.0.5,24151,443,9,4,855,3348,Benign
28/02/2018 14:10:18,2266657,6,192.168.1.35,10.0.0.5,3794,443,2,9,310,468,Benign
28/02/2018 14:10:20,6234434,6,192.168.1.24,10.0.0.5,46052,443,4,4,1972,1976,Benign
28/02/2018 14:10:22,455256,6,192.168.1.17,10.0.0.5,52116,443,1,4,146,2144,Benign
28/02/2018 14:10:24,2823459,6,192.168.1.36,10.0.0.5,4693,443,1,4,236,2832,Benign
28/02/2018 14:10:26,185899,6,192.168.1.31,10.0.0.5,29407,443,1,0,84,0,Benign
28/02/2018 14:10:28,356575,6,192.168.1.43,10.0.0.5,48905,443,1,4,87,3188,Benign
28/02/2018 14:10:30,91718,6,192.168.1.19,10.0.0.5,9594,443,3,1,813,679,Benign
28/02/2018 14:10:32,1571593,6,192.168.1.31,10.0.0.5,46958,443,8,0,2992,0,Benign
28/02/2018 14:10:34,607204,6,192.168.1.36,10.0.0.5,50622,443,9,7,3744,3136,Benign
28/02/2018 14:10:36,5206201,6,192.168.1.19,10.0.0.5,8493,443,2,4,458,400,Benign
28/02/2018 14:10:38,8247090,6,192.168.1.24,10.0.0.5,8820,443,3,6,960,4458,Benign
28/02/2018 14:10:40,3364909,6,192.168.1.41,10.0.0.5,4915,443,4,4,528,896,Benign
28/02/2018 14:10:42,2062686,6,192.168.1.13,10.0.0.5,5743,443,9,7,3501,637,Benign
28/02/2018 14:10:44,2935546,6,192.168.1.28,10.0.0.5,59490,443,1,6,409,3870,Benign
28/02/2018 14:10:46,2507327,6,192.168.1.47,10.0.0.5,14881,443,6,5,804,1470,Benign
28/02/2018 14:10:48,237754,6,192.168.1.27,10.0.0.5,27697,443,2,9,210,7515,Benign
28/02/2018 14:10:50,289914,6,192.168.1.21,10.0.0.5,50946,443,4,2,1532,634,Benign
28/02/2018 14:10:52,927893,6,192.168.1.38,10.0.0.5,21519,443,3,0,513,0,Benign
28/02/2018 14:10:54,347380,6,192.168.1.24,10.0.0.5,14808,443,6,6,2028,5838,Benign
28/02/2018 14:10:56,923789,6,192.168.1.35,10.0.0.5,29976,443,1,1,231,577,Benign
28/02/2018 14:10:58,5140924,6,192.168.1.30,10.0.0.5,57179,443,2,7,376,3983,Benign
28/02/2018 14:11:00,175363,6,192.168.1.46,10.0.0.5,36227,443,9,3,2358,2976,Benign
28/02/2018 14:11:02,1626627,6,192.168.1.45,10.0.0.5,17022,443,6,1,846,260,Benign
28/02/2018 14:11:04,5652004,6,192.168.1.33,10.0.0.5,63358,443,1,1,496,264,Benign
28/02/2018 14:11:06,822413,6,192.168.1.12,10.0.0.5,60274,443,9,8,3213,5848,Benign
28/02/2018 14:11:08,1158436,6,192.168.1.47,10.0.0.5,39244,443,2,3,630,2799,Benign
28/02/2018 14:11:10,2778539,6,192.168.1.13,10.0.0.5,25870,443,9,3,2673,1746,Benign
28/02/2018 14:11:12,1334233,6,192.168.1.21,10.0.0.5,9083,443,7,3,2800,783,Benign
28/02/2018 14:11:14,255435,6,192.168.1.25,10.0.0.5,54823,443,9,1,2295,348,Benign
28/02/2018 14:11:16,1239709,6,192.168.1.25,10.0.0.5,46594,443,9,5,3951,2985,Benign
28/02/2018 14:11:18,2820155,6,192.168.1.42,10.0.0.5,37118,443,6,3,456,2562,Benign
28/02/2018 14:11:20,648721,6,192.168.1.27,10.0.0.5,14626,443,4,2,1264,218,Benign
28/02/2018 14:11:22,597158,6,192.168.1.27,10.0.0.5,58950,443,2,4,364,3708,Benign
28/02/2018 14:11:24,510402,6,192.168.1.43,10.0.0.5,9540,443,6,2,2862,938,Benign
28/02/2018 14:11:26,658447,6,192.168.1.30,10.0.0.5,63991,443,4,2,1216,1420,Benign
28/02/2018 14:11:28,549840,6,192.168.1.15,10.0.0.5,56625,443,8,6,1176,1500,Benign
28/02/2018 14:11:30,535577,6,192.168.1.15,10.0.0.5,57066,443,8,2,3112,278,Benign
28/02/2018 14:11:32,1225892,6,192.168.1.48,10.0.0.5,34253,443,7,8,2891,4416,Benign
28/02/2018 14:11:34,482651,6,192.168.1.22,10.0.0.5,2958,443,6,9,2268,1080,Benign
28/02/2018 14:11:36,4617159,6,192.168.1.12,10.0.0.5,3206,443,4,0,1760,0,Benign
28/02/2018 14:11:38,2572468,6,192.168.1.21,10.0.0.5,28888,443,4,7,1712,2331,Benign
28/02/2018 14:11:40,119458,6,192.168.1.31,10.0.0.5,54504,443,1,2,229,266,Benign
28/02/2018 14:11:42,4565413,6,192.168.1.37,10.0.0.5,54796,443,6,8,2106,3360,Benign
28/02/2018 14:11:44,4960022,6,192.168.1.14,10.0.0.5,3357,443,4,1,1940,621,Benign
28/02/2018 14:11:46,7206084,6,192.168.1.30,10.0.0.5,1046,443,4,6,584,2340,Benign
28/02/2018 14:11:48,83157,6,192.168.1.11,10.0.0.5,57324,443,1,8,346,4624,Benign
28/02/2018 14:11:50,583462,6,192.168.1.39,10.0.0.5,17127,443,6,4,1518,2608,Benign
28/02/2018 14:11:52,2986733,6,192.168.1.42,10.0.0.5,53776,443,9,5,1782,4740,Benign
28/02/2018 14:11:54,2630016,6,192.168.1.20,10.0.0.5,47860,443,6,0,1272,0,Benign
28/02/2018 14:11:56,1194050,6,192.168.1.43,10.0.0.5,8484,443,1,1,128,52,Benign
28/02/2018 14:11:58,659448,6,192.168.1.34,10.0.0.5,1965,443,9,6,4185,3420,Benign
28/02/2018 14:12:00,3211877,6,192.168.1.24,10.0.0.5,35494,443,1,6,275,5760,Benign
28/02/2018 14:12:02,6093649,6,192.168.1.34,10.0.0.5,5097,443,3,0,261,0,Benign
28/02/2018 14:12:04,757977,6,192.168.1.44,10.0.0.5,10303,443,4,8,1312,1344,Benign
28/02/2018 14:12:06,1257918,6,192.168.1.36,10.0.0.5,16258,443,1,1,67,867,Benign
28/02/2018 14:12:08,3523155,6,192.168.1.48,10.0.0.5,2286,443,7,5,1939,1225,Benign
28/02/2018 14:12:10,4387442,6,192.168.1.46,10.0.0.5,18512,443,5,3,1620,2841,Benign
28/02/2018 14:12:12,2986567,6,192.168.1.28,10.0.0.5,53492,443,3,4,624,2604,Benign
28/02/2018 14:12:14,8128464,6,192.168.1.48,10.0.0.5,14863,443,3,6,684,3240,Benign
28/02/2018 14:12:16,1173091,6,192.168.1.12,10.0.0.5,48509,443,8,4,768,2872,Benign
28/02/2018 14:12:18,2818961,6,192.168.1.47,10.0.0.5,3533,443,8,0,2672,0,Benign
28/02/2018 14:12:20,5917413,6,192.168.1.25,10.0.0.5,26655,443,5,8,550,4984,Benign
28/02/2018 14:12:22,1331850,6,192.168.1.46,10.0.0.5,1681,443,9,9,1332,3753,Benign
28/02/2018 14:12:24,7849266,6,192.168.1.20,10.0.0.5,34276,443,3,6,1029,4986,Benign
28/02/2018 14:12:26,434208,6,192.168.1.10,10.0.0.5,39811,443,2,1,748,350,Benign
28/02/2018 14:12:28,2516770,6,192.168.1.22,10.0.0.5,9711,443,7,6,1036,1230,Benign
28/02/2018 14:12:30,11376297,6,192.168.1.44,10.0.0.5,30160,443,6,3,2076,2922,Benign
28/02/2018 14:12:32,2260577,6,192.168.1.36,10.0.0.5,19192,443,1,9,257,2898,Benign
28/02/2018 14:12:34,1837448,6,192.168.1.47,10.0.0.5,7637,443,4,0,228,0,Benign
28/02/2018 14:12:36,6359827,6,192.168.1.13,10.0.0.5,9728,443,6,9,2094,6363,Benign
28/02/2018 14:12:38,2837535,6,192.168.1.24,10.0.0.5,29760,443,5,6,1025,1530,Benign
28/02/2018 14:12:40,2538484,6,192.168.1.26,10.0.0.5,6307,443,2,1,414,968,Benign
28/02/2018 14:12:42,122812,6,192.168.1.32,10.0.0.5,27018,443,9,8,2898,2424,Benign
28/02/2018 14:12:44,1956854,6,192.168.1.22,10.0.0.5,21979,443,3,5,1224,4655,Benign
28/02/2018 14:12:46,4655934,6,192.168.1.22,10.0.0.5,5381,443,6,7,300,6755,Benign
28/02/2018 14:12:48,983780,6,192.168.1.16,10.0.0.5,7866,443,1,3,289,1866,Benign
28/02/2018 14:12:50,6511598,6,192.168.1.13,10.0.0.5,24100,443,5,4,2150,2076,Benign
28/02/2018 14:12:52,7712333,6,192.168.1.46,10.0.0.5,54893,443,2,5,756,920,Benign
28/02/2018 14:12:54,4039753,6,192.168.1.46,10.0.0.5,49009,443,3,4,408,3008,Benign
28/02/2018 14:12:56,1224620,6,192.168.1.31,10.0.0.5,27308,443,5,5,1855,2970,Benign
28/02/2018 14:12:58,1701911,6,192.168.1.15,10.0.0.5,20384,443,8,5,400,1760,Benign
28/02/2018 14:13:00,6306275,6,192.168.1.13,10.0.0.5,6052,443,7,6,1337,2292,Benign
28/02/2018 14:13:02,7328882,6,192.168.1.17,10.0.0.5,39225,443,3,5,798,595,Benign
28/02/2018 14:13:04,743509,6,192.168.1.27,10.0.0.5,15233,443,5,1,600,257,Benign
28/02/2018 14:13:06,242548,6,192.168.1.26,10.0.0.5,54202,443,3,5,1212,3635,Benign
28/02/2018 14:13:08,3117003,6,192.168.1.15,10.0.0.5,61377,443,5,0,1595,0,Benign
28/02/2018 14:13:10,21720774,6,192.168.1.15,10.0.0.5,4276,443,4,5,296,3140,Benign
28/02/2018 14:13:12,500510,6,192.168.1.45,10.0.0.5,49565,443,5,5,1110,4490,Benign
28/02/2018 14:13:14,100594,6,192.168.1.34,10.0.0.5,47172,443,4,6,832,300,Benign
28/02/2018 14:13:16,5183991,6,192.168.1.18,10.0.0.5,16519,443,6,5,1650,4870,Benign
28/02/2018 14:13:18,4731411,6,192.168.1.35,10.0.0.5,62664,443,9,7,594,5593,Benign
28/02/2018 14:13:20,5060532,6,192.168.1.48,10.0.0.5,10955,443,3,0,933,0,Benign
28/02/2018 14:13:22,664998,6,192.168.1.31,10.0.0.5,27920,443,9,6,3915,3672,Benign
28/02/2018 14:13:24,622998,6,192.168.1.45,10.0.0.5,3351,443,5,3,340,2526,Benign
28/02/2018 14:13:26,1718231,6,192.168.1.38,10.0.0.5,43031,443,3,9,1146,2619,Benign
28/02/2018 14:13:28,4822815,6,192.168.1.19,10.0.0.5,4701,443,4,3,1984,282,Benign
28/02/2018 14:13:30,2675592,6,192.168.1.13,10.0.0.5,19172,443,1,6,308,780,Benign
28/02/2018 14:13:32,3133325,6,192.168.1.47,10.0.0.5,37883,443,9,7,612,2667,Benign
28/02/2018 14:13:34,6294842,6,192.168.1.20,10.0.0.5,43559,443,1,1,373,230,Benign
28/02/2018 14:13:36,1978305,6,192.168.1.21,10.0.0.5,52219,443,9,3,2286,1755,Benign
28/02/2018 14:13:38,196329,6,192.168.1.33,10.0.0.5,53554,443,9,6,3258,5856,Benign
28/02/2018 14:13:40,1681975,6,192.168.1.40,10.0.0.5,16617,443,2,6,186,2262,Benign
28/02/2018 14:13:42,20804796,6,192.168.1.11,10.0.0.5,44883,443,8,7,1592,6244,Benign
28/02/2018 14:13:44,3083866,6,192.168.1.18,10.0.0.5,31150,443,3,1,1338,707,Benign
28/02/2018 14:13:46,718490,6,192.168.1.40,10.0.0.5,9540,443,2,3,272,2610,Benign
28/02/2018 14:13:48,64259,6,192.168.1.28,10.0.0.5,62912,443,3,7,561,4403,Benign
28/02/2018 14:13:50,1901510,6,192.168.1.31,10.0.0.5,59656,443,2,4,148,836,Benign
28/02/2018 14:13:52,750232,6,192.168.1.30,10.0.0.5,55066,443,4,7,1136,4067,Benign
28/02/2018 14:13:54,136083,6,192.168.1.11,10.0.0.5,31224,443,4,4,776,3800,Benign
28/02/2018 14:13:56,1594532,6,192.168.1.30,10.0.0.5,25143,443,8,0,1128,0,Benign
28/02/2018 14:13:58,1128391,6,192.168.1.28,10.0.0.5,2443,443,5,8,2185,6848,Benign
28/02/2018 14:14:00,8125782,6,192.168.1.16,10.0.0.5,44665,443,4,4,1188,2168,Benign
28/02/2018 14:14:02,3280757,6,192.168.1.17,10.0.0.5,64917,443,4,0,404,0,Benign
28/02/2018 14:14:04,22315879,6,192.168.1.18,10.0.0.5,26845,443,2,4,482,3792,Benign
28/02/2018 14:14:06,5499651,6,192.168.1.28,10.0.0.5,27326,443,3,6,1161,4398,Benign
28/02/2018 14:14:08,4691748,6,192.168.1.20,10.0.0.5,56548,443,2,1,886,940,Benign
28/02/2018 14:14:10,2189324,6,192.168.1.43,10.0.0.5,3652,443,9,7,2970,6391,Benign
28/02/2018 14:14:12,811806,6,192.168.1.17,10.0.0.5,17626,443,4,5,1096,3600,Benign
28/02/2018 14:14:14,6425941,6,192.168.1.40,10.0.0.5,56015,443,5,7,625,6048,Benign
28/02/2018 14:14:16,1029915,6,192.168.1.39,10.0.0.5,3431,443,6,8,2760,1536,Benign
28/02/2018 14:14:18,2549426,6,192.168.1.34,10.0.0.5,36084,443,3,8,165,2328,Benign
28/02/2018 14:14:20,5622681,6,192.168.1.40,10.0.0.5,6443,443,9,1,4428,385,Benign
28/02/2018 14:14:22,98391,6,192.168.1.46,10.0.0.5,42219,443,7,2,560,1582,Benign
28/02/2018 14:14:24,545173,6,192.168.1.38,10.0.0.5,18033,443,8,9,3304,7911,Benign
28/02/2018 14:14:26,663331,6,192.168.1.37,10.0.0.5,13732,443,7,1,3052,272,Benign
28/02/2018 14:14:28,1573105,6,192.168.1.13,10.0.0.5,43763,443,7,7,1568,5355,Benign
28/02/2018 14:14:30,4544403,6,192.168.1.43,10.0.0.5,9168,443,1,1,115,215,Benign
28/02/2018 14:14:32,886777,6,192.168.1.30,10.0.0.5,21372,443,5,8,575,1136,Benign
28/02/2018 14:14:34,3169671,6,192.168.1.13,10.0.0.5,7893,443,2,7,526,1750,Benign
28/02/2018 14:14:36,1180316,6,192.168.1.37,10.0.0.5,6334,443,4,5,536,4070,Benign
28/02/2018 14:14:38,3557190,6,192.168.1.13,10.0.0.5,61868,443,1,2,109,1300,Benign
28/02/2018 14:14:40,6276428,6,192.168.1.31,10.0.0.5,38184,443,4,4,356,2616,Benign
28/02/2018 14:14:42,4075353,6,192.168.1.45,10.0.0.5,25670,443,3,2,609,582,Benign
28/02/2018 14:14:44,1816141,6,192.168.1.11,10.0.0.5,14109,443,6,2,1530,382,Benign
28/02/2018 14:14:46,5838648,6,192.168.1.15,10.0.0.5,13642,443,6,3,696,2691,Benign
28/02/2018 14:14:48,10513985,6,192.168.1.23,10.0.0.5,13034,443,9,5,2799,2875,Benign
28/02/2018 14:14:50,242564,6,192.168.1.49,10.0.0.5,46157,443,4,4,608,200,Benign
28/02/2018 14:14:52,1982224,6,192.168.1.40,10.0.0.5,46746,443,3,4,330,3508,Benign
28/02/2018 14:14:54,2497356,6,192.168.1.10,10.0.0.5,20978,443,1,0,167,0,Benign
28/02/2018 14:14:56,1377406,6,192.168.1.44,10.0.0.5,32946,443,2,7,576,3122,Benign
28/02/2018 14:14:58,292424,6,192.168.1.30,10.0.0.5,32973,443,1,8,481,4104,Benign
28/02/2018 14:15:00,1167776,6,192.168.1.38,10.0.0.5,19645,443,6,3,2220,207,Benign
28/02/2018 14:15:02,1393709,6,192.168.1.36,10.0.0.5,28559,443,1,4,487,3056,Benign
28/02/2018 14:15:04,481039,6,192.168.1.23,10.0.0.5,64948,443,1,9,60,8631,Benign
28/02/2018 14:15:06,6155797,6,192.168.1.41,10.0.0.5,41095,443,5,8,2275,4672,Benign
28/02/2018 14:15:08,646207,6,192.168.1.11,10.0.0.5,63312,443,4,6,1128,5118,Benign
28/02/2018 14:15:10,6168888,6,192.168.1.40,10.0.0.5,43870,443,3,5,753,465,Benign
28/02/2018 14:15:12,334730,6,192.168.1.22,10.0.0.5,52496,443,8,6,3368,4776,Benign
28/02/2018 14:15:14,573998,6,192.168.1.10,10.0.0.5,15788,443,7,9,1666,8001,Benign
28/02/2018 14:15:16,2110450,6,192.168.1.20,10.0.0.5,26333,443,8,3,3656,1035,Benign
28/02/2018 14:15:18,3852107,6,192.168.1.19,10.0.0.5,38808,443,4,7,620,4018,Benign
28/02/2018 14:15:20,563551,6,192.168.1.42,10.0.0.5,56829,443,9,7,3006,6748,Benign
28/02/2018 14:15:22,866942,6,192.168.1.43,10.0.0.5,18852,443,6,3,966,1998,Benign
28/02/2018 14:15:24,1461797,6,192.168.1.38,10.0.0.5,60325,443,3,8,900,5920,Benign
28/02/2018 14:15:26,7247701,6,192.168.1.24,10.0.0.5,3134,443,1,2,489,922,Benign
28/02/2018 14:15:28,1570770,6,192.168.1.19,10.0.0.5,61849,443,7,6,2688,1728,Benign
28/02/2018 14:15:30,38685,6,192.168.1.15,10.0.0.5,33366,443,5,4,645,1832,Benign
28/02/2018 14:15:32,2296937,6,192.168.1.45,10.0.0.5,47292,443,3,7,1419,6748,Benign
28/02/2018 14:15:34,6598795,6,192.168.1.35,10.0.0.5,31293,443,5,0,1035,0,Benign
28/02/2018 14:15:36,5154132,6,192.168.1.26,10.0.0.5,60057,443,8,6,1248,1626,Benign
28/02/2018 14:15:38,1344472,6,192.168.1.44,10.0.0.5,2810,443,5,0,1640,0,Benign
28/02/2018 14:15:40,711538,6,192.168.1.27,10.0.0.5,55522,443,3,5,219,4395,Benign
28/02/2018 14:15:42,762219,6,192.168.1.22,10.0.0.5,16699,443,9,8,4419,3776,Benign
28/02/2018 14:15:44,6567293,6,192.168.1.38,10.0.0.5,53935,443,3,0,957,0,Benign
28/02/2018 14:15:46,461898,6,192.168.1.27,10.0.0.5,26143,443,4,8,1348,6056,Benign
28/02/2018 14:15:48,3002639,6,192.168.1.30,10.0.0.5,40873,443,1,8,348,6184,Benign
28/02/2018 14:15:50,2660214,6,192.168.1.19,10.0.0.5,9906,443,7,0,1666,0,Benign
28/02/2018 14:15:52,159610,6,192.168.1.45,10.0.0.5,35145,443,5,9,2445,1287,Benign
28/02/2018 14:15:54,76901,6,192.168.1.18,10.0.0.5,15196,443,4,0,1128,0,Benign
28/02/2018 14:15:56,724375,6,192.168.1.25,10.0.0.5,42189,443,1,4,129,2300,Benign
28/02/2018 14:15:58,6161233,6,192.168.1.25,10.0.0.5,28642,443,8,1,1344,680,Benign
28/02/2018 14:16:00,4634429,6,192.168.1.17,10.0.0.5,38751,443,8,4,560,3212,Benign
28/02/2018 14:16:02,803680,6,192.168.1.20,10.0.0.5,51505,443,8,0,3096,0,Benign
28/02/2018 14:16:04,580607,6,192.168.1.33,10.0.0.5,21070,443,6,2,2142,418,Benign
28/02/2018 14:16:06,182387,6,192.168.1.42,10.0.0.5,15297,443,7,8,1400,6424,Benign
28/02/2018 14:16:08,2827705,6,192.168.1.23,10.0.0.5,37603,443,3,3,552,1836,Benign
28/02/2018 14:16:10,384626,6,192.168.1.38,10.0.0.5,24571,443,2,3,674,723,Benign
28/02/2018 14:16:12,1168332,6,192.168.1.43,10.0.0.5,35863,443,9,4,4059,2608,Benign
28/02/2018 14:16:14,461547,6,192.168.1.19,10.0.0.5,51817,443,9,6,3024,3258,Benign
28/02/2018 14:16:16,2881641,6,192.168.1.26,10.0.0.5,1342,443,7,8,3283,7392,Benign
28/02/2018 14:16:18,2026757,6,192.168.1.19,10.0.0.5,14087,443,7,4,357,968,Benign
28/02/2018 14:16:20,299285,6,192.168.1.38,10.0.0.5,50737,443,7,2,749,582,Benign
28/02/2018 14:16:22,261112,6,192.168.1.33,10.0.0.5,12082,443,2,8,226,3064,Benign
28/02/2018 14:16:24,1145993,6,192.168.1.43,10.0.0.5,41369,443,7,7,2387,875,Benign
28/02/2018 14:16:26,3967037,6,192.168.1.29,10.0.0.5,46048,443,2,6,266,4794,Benign
28/02/2018 14:16:28,378406,6,192.168.1.25,10.0.0.5,31897,443,9,7,3393,6335,Benign
28/02/2018 14:16:30,3720594,6,192.168.1.14,10.0.0.5,60405,443,2,3,344,2946,Benign
28/02/2018 14:16:32,7079827,6,192.168.1.30,10.0.0.5,27023,443,2,6,764,3696,Benign
28/02/2018 14:16:34,3186098,6,192.168.1.26,10.0.0.5,43939,443,6,6,1176,3198,Benign
28/02/2018 14:16:36,5837578,6,192.168.1.45,10.0.0.5,33660,443,3,9,993,4113,Benign
28/02/2018 14:16:38,13121443,6,192.168.1.39,10.0.0.5,23740,443,7,8,2191,4840,Benign
28/02/2018 14:16:40,1718617,6,192.168.1.16,10.0.0.5,43330,443,9,1,2124,362,Benign
28/02/2018 14:16:42,2836816,6,192.168.1.19,10.0.0.5,29888,443,7,9,3220,2970,Benign
28/02/2018 14:16:44,725441,6,192.168.1.44,10.0.0.5,4905,443,8,1,2648,346,Benign
28/02/2018 14:16:46,4424130,6,192.168.1.31,10.0.0.5,55362,443,8,0,1768,0,Benign
28/02/2018 14:16:48,3431157,6,192.168.1.43,10.0.0.5,54966,443,6,4,564,2088,Benign
28/02/2018 14:16:50,5031980,6,192.168.1.21,10.0.0.5,61560,443,1,9,341,6444,Benign
28/02/2018 14:16:52,1197630,6,192.168.1.38,10.0.0.5,38166,443,2,0,292,0,Benign
28/02/2018 14:16:54,242836,6,192.168.1.46,10.0.0.5,58098,443,2,9,834,4581,Benign
28/02/2018 14:16:56,1040256,6,192.168.1.30,10.0.0.5,1509,443,8,3,768,1884,Benign
28/02/2018 14:16:58,861457,6,192.168.1.24,10.0.0.5,5395,443,7,9,2037,4437,Benign
28/02/2018 14:17:00,165843,6,192.168.1.25,10.0.0.5,10571,443,8,6,608,828,Benign
28/02/2018 14:17:02,16976925,6,192.168.1.37,10.0.0.5,25447,443,5,3,1545,1233,Benign
28/02/2018 14:17:04,1315817,6,192.168.1.19,10.0.0.5,25273,443,6,0,2334,0,Benign
28/02/2018 14:17:06,6152099,6,192.168.1.48,10.0.0.5,3604,443,9,7,2826,6692,Benign
28/02/2018 14:17:08,1800130,6,192.168.1.17,10.0.0.5,18550,443,6,9,1584,6948,Benign
28/02/2018 14:17:10,87922,6,192.168.1.20,10.0.0.5,36313,443,2,4,950,3092,Benign
28/02/2018 14:17:12,15457455,6,192.168.1.16,10.0.0.5,1484,443,6,7,2322,4032,Benign
28/02/2018 14:17:14,5351818,6,192.168.1.43,10.0.0.5,26275,443,2,5,118,895,Benign
28/02/2018 14:17:16,6985494,6,192.168.1.45,10.0.0.5,41420,443,1,5,184,2385,Benign
28/02/2018 14:17:18,1667316,6,192.168.1.15,10.0.0.5,37850,443,7,7,1218,5824,Benign
28/02/2018 14:17:20,247406,6,192.168.1.25,10.0.0.5,37829,443,2,0,236,0,Benign
28/02/2018 14:17:22,4167822,6,192.168.1.41,10.0.0.5,34953,443,9,8,4113,7648,Benign
28/02/2018 14:17:24,9090970,6,192.168.1.36,10.0.0.5,9198,443,5,5,935,3375,Benign
28/02/2018 14:17:26,4295999,6,192.168.1.48,10.0.0.5,19850,443,1,9,182,684,Benign
